FLIGHT DISTANCE,,,,,,SHAPE OF DISTRIBUTION ,,,,,,,,,,,,,
2572,OUTLIER,,,,,,,,,,,,,,,,,,
2145,OUTLIER,,,,,,,,,,,,,,,,,,
3056,OUTLIER,,,,,,,,,,,,,,,,,,
2917,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
2527,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
1780,OUTLIER,,,,,,,,,,,,,,,,,,
2295,OUTLIER,,,,,,,,,,,,,,,,,,
3179,OUTLIER,,,,,,,,,,,,,,,,,,
3243,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
2076,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
1897,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
304,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
1984,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
2488,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
2304,OUTLIER,,,,,,,,,,,,,,,,,,
1800,OUTLIER,,,,,,,,,,,,,,,,,,
2329,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
304,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
2007,OUTLIER,,,,,,,,,,,,,,,,,,
2260,OUTLIER,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
321,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
1947,OUTLIER,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
2129,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
2394,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
2871,OUTLIER,,,,,,,,,,,,,,,,,,
2870,OUTLIER,,,,,,,,,,,,,,,,,,
2784,OUTLIER,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
3259,OUTLIER,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
2590,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
1716, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
2907,OUTLIER,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
2230,OUTLIER,,,,,,,,,,,,,,,,,,
3065,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
1543, - ,,,,,,,,,,,,,,,,,,
357,OUTLIER,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
373,OUTLIER,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
3578,OUTLIER,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
2684,OUTLIER,,,,,,,,,,,,,,,,,,
932, - ,,,,,,,,,,,,,,,,,,
757, - ,,,,,,,,,,,,,,,,,,
773, - ,,,,,,,,,,,,,,,,,,
879, - ,,,,,,,,,,,,,,,,,,
1069, - ,,,,,,,,,,,,,,,,,,
2036,OUTLIER,,,,,,,,,,,,,,,,,,
2036,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
2036,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1388, - ,,,,,,,,,,,,,,,,,,
400,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
2036,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1900,OUTLIER,,,,,,,,,,,,,,,,,,
1569, - ,,,,,,,,,,,,,,,,,,
1569, - ,,,,,,,,,,,,,,,,,,
1569, - ,,,,,,,,,,,,,,,,,,
1569, - ,,,,,,,,,,,,,,,,,,
1569, - ,,,,,,,,,,,,,,,,,,
2606,OUTLIER,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
3959,OUTLIER,,,,,,,,,,,,,,,,,,
3777,OUTLIER,,,,,,,,,,,,,,,,,,
382,OUTLIER,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
782, - ,,,,,,,,,,,,,,,,,,
2310,OUTLIER,,,,,,,,,,,,,,,,,,
1782,OUTLIER,,,,,,,,,,,,,,,,,,
3107,OUTLIER,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
3510,OUTLIER,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
1355, - ,,,,,,,,,,,,,,,,,,
3444,OUTLIER,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
1742, - ,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
503, - ,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
3049,OUTLIER,,,,,,,,,,,,,,,,,,
2790,OUTLIER,,,,,,,,,,,,,,,,,,
2809,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
2885,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
3022,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
231,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
3675,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
2577,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
2332,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
3729,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
2253,OUTLIER,,,,,,,,,,,,,,,,,,
3085,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
2391,OUTLIER,,,,,,,,,,,,,,,,,,
3832,OUTLIER,,,,,,,,,,,,,,,,,,
1856,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
3169,OUTLIER,,,,,,,,,,,,,,,,,,
3078,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
2338,OUTLIER,,,,,,,,,,,,,,,,,,
2881,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
3477,OUTLIER,,,,,,,,,,,,,,,,,,
2758,OUTLIER,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
432, - ,,,,,,,,,,,,,,,,,,
3883,OUTLIER,,,,,,,,,,,,,,,,,,
829, - ,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
724, - ,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
314,OUTLIER,,,,,,,,,,,,,,,,,,
1814,OUTLIER,,,,,,,,,,,,,,,,,,
1631, - ,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
1582, - ,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
2940,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
3362,OUTLIER,,,,,,,,,,,,,,,,,,
349,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
2463,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
349,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
3332,OUTLIER,,,,,,,,,,,,,,,,,,
349,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
334,OUTLIER,,,,,,,,,,,,,,,,,,
349,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
3874,OUTLIER,,,,,,,,,,,,,,,,,,
2202,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
2563,OUTLIER,,,,,,,,,,,,,,,,,,
2828,OUTLIER,,,,,,,,,,,,,,,,,,
2399,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
3481,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
235,OUTLIER,,,,,,,,,,,,,,,,,,
2730,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3912,OUTLIER,,,,,,,,,,,,,,,,,,
3148,OUTLIER,,,,,,,,,,,,,,,,,,
3868,OUTLIER,,,,,,,,,,,,,,,,,,
2482,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
3475,OUTLIER,,,,,,,,,,,,,,,,,,
2389,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
3498,OUTLIER,,,,,,,,,,,,,,,,,,
2808,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3380,OUTLIER,,,,,,,,,,,,,,,,,,
1964,OUTLIER,,,,,,,,,,,,,,,,,,
2075,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3523,OUTLIER,,,,,,,,,,,,,,,,,,
2281,OUTLIER,,,,,,,,,,,,,,,,,,
2613,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3893,OUTLIER,,,,,,,,,,,,,,,,,,
1843,OUTLIER,,,,,,,,,,,,,,,,,,
3408,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
2436,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
2208,OUTLIER,,,,,,,,,,,,,,,,,,
2243,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
2919,OUTLIER,,,,,,,,,,,,,,,,,,
1971,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
2709,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
3704,OUTLIER,,,,,,,,,,,,,,,,,,
2753,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
1694, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
2216,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
3750,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
2673,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3344,OUTLIER,,,,,,,,,,,,,,,,,,
3037,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
1971,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
1798,OUTLIER,,,,,,,,,,,,,,,,,,
2079,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
2460,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
191,OUTLIER,,,,,,,,,,,,,,,,,,
206,OUTLIER,,,,,,,,,,,,,,,,,,
1858,OUTLIER,,,,,,,,,,,,,,,,,,
2082,OUTLIER,,,,,,,,,,,,,,,,,,
206,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
633, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
3230,OUTLIER,,,,,,,,,,,,,,,,,,
3284,OUTLIER,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
1646, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
2500,OUTLIER,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
1574, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
591, - ,,,,,,,,,,,,,,,,,,
606, - ,,,,,,,,,,,,,,,,,,
3184,OUTLIER,,,,,,,,,,,,,,,,,,
2660,OUTLIER,,,,,,,,,,,,,,,,,,
2904,OUTLIER,,,,,,,,,,,,,,,,,,
1769,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
2968,OUTLIER,,,,,,,,,,,,,,,,,,
1873,OUTLIER,,,,,,,,,,,,,,,,,,
290,OUTLIER,,,,,,,,,,,,,,,,,,
2979,OUTLIER,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1718, - ,,,,,,,,,,,,,,,,,,
742, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
1142, - ,,,,,,,,,,,,,,,,,,
3125,OUTLIER,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
3663,OUTLIER,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
730, - ,,,,,,,,,,,,,,,,,,
2677,OUTLIER,,,,,,,,,,,,,,,,,,
988, - ,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
1494, - ,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
2994,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
4502,OUTLIER,,,,,,,,,,,,,,,,,,
2556,OUTLIER,,,,,,,,,,,,,,,,,,
2504,OUTLIER,,,,,,,,,,,,,,,,,,
2486,OUTLIER,,,,,,,,,,,,,,,,,,
2504,OUTLIER,,,,,,,,,,,,,,,,,,
2556,OUTLIER,,,,,,,,,,,,,,,,,,
2486,OUTLIER,,,,,,,,,,,,,,,,,,
2556,OUTLIER,,,,,,,,,,,,,,,,,,
